PlayerId,Name,Team,Position,PA,HR,SB,RBI,R,AVG,W,L,SV,HLD,SO,ERA,WHIP,IP,QS
664303,Juan Soto,NYY,OF,680,38,8,110,105,0.285,0,0,0,0,0,0,0,0,0
660670,Ronald Acuna Jr.,ATL,OF,730,37,55,95,130,0.301,0,0,0,0,0,0,0,0,0
665742,Julio Rodriguez,SEA,OF,710,35,35,105,100,0.280,0,0,0,0,0,0,0,0,0
677594,Corbin Carroll,ARI,OF,690,28,45,80,110,0.277,0,0,0,0,0,0,0,0,0
663656,Fernando Tatis Jr.,SD,OF,650,33,25,90,100,0.265,0,0,0,0,0,0,0,0,0
607625,Gerrit Cole,NYY,SP,0,0,0,0,0,0,15,5,0,0,240,3.20,1.05,190,18
669372,Spencer Strider,ATL,SP,0,0,0,0,0,0,18,4,0,0,280,2.80,0.95,185,20
656756,Josh Hader,SD,RP,0,0,0,0,0,0,3,2,35,0,90,2.20,0.90,60,0
676879,Devin Williams,MIL,RP,0,0,0,0,0,0,4,3,30,0,85,2.50,1.00,65,0
666185,Vladimir Guerrero Jr.,TOR,1B,670,40,10,120,100,0.290,0,0,0,0,0,0,0,0,0
668944,Ozzie Albies,ATL,2B,650,30,15,90,100,0.275,0,0,0,0,0,0,0,0,0
665743,Bobby Witt Jr.,KC,SS,700,30,40,100,110,0.280,0,0,0,0,0,0,0,0,0
669957,Austin Riley,ATL,3B,660,35,5,110,95,0.270,0,0,0,0,0,0,0,0,0
668804,Adley Rutschman,BAL,C,600,20,5,80,85,0.280,0,0,0,0,0,0,0,0,0
